YearRange,July,Augus ,Sep ember,Oc ober,November,December,January,February,March,April,May,June
1999-2000,0, ,0,0, ,3.2,11.7,11.2,3.5,4.5, ,0
2000-2001,0,0,0, ,5.3,35,1.6,7.8,1.9,0.6,0,0
2001-2002,0,0,0, , ,2.3,7,7.5,11.7,3.3,0,0
2002-2003,0,0,0,0.3,1.2,1.6,4.4,7.8,8.6,4.9,0,0
2003-2004,0,0,0,0,0.3,3.6,9.2,13.9,3.4, ,1.2,0
2004-2005, ,0,0, , ,1.9,19,10.9,12.1, , ,0
2005-2006,0,0,0,0,5.8,15.2,4.2,12.6,9.8, ,0.3,0
2006-2007,0, ,0,2.3,2.7,2.6,15.9,22.3,3.6,5.7,0,0
2007-2008,0,0, ,0,1.5,33.5,23.2,31.6,10.9,0.7, , 
2008-2009,0,0,0, ,4.3,40.4,12,9.9,4.5,0.9,0,0
2009-2010, ,0,0, ,0.5,26.8,6.4,15.2,1.8,0.9,0,0
2010-2011,0,0,0,0, ,20.8,20.1,23.8,6.4,2, , 
2011-2012,0,0,0,0,1.6,2.5,13.4,7.3,6.6, , ,0
2012-2013,0,0, ,0,0.1,23.4,8.9,22.7,15.2,0.3, ,0
2013-2014,0,0,0, ,3.5,22.1,12.4,12,8.2,1,0,0
2014-2015,0, ,0,0.2,8.3,0.1,10.2,10.7,4.2, ,0,0
2015-2016,0,0,0, ,4.1,7.4,6.9,6.1,4,4.2,0,0
2016-2017,0,0,0,0, ,22.7,11.1,1.9,8.3, ,0,0
2017-2018,0,0,0, ,0.3,3.7,10.2,13.3,3.4,13.5, ,0
2018-2019,0,0,0, ,3.4,5.9,M,M,M,M,M,M
